0.039811,4.8191e-21,5.0193e-21,5.0232e-21,5.0698e-21,5.2457e-21,5.2672e-21,5.3779e-21,5.5858e-21,5.7338e-21,5.9047e-21,5.9945e-21,6.2426e-21,6.2788e-21,6.6404e-21,6.684e-21,6.8406e-21,6.9239e-21,6.997e-21,7.1977e-21,7.3162e-21,7.3502e-21,7.3617e-21,7.3653e-21,7.4853e-21,7.8249e-21,7.853e-21,7.8601e-21,8.046e-21,8.1069e-21,8.1213e-21,8.3881e-21,8.6441e-21,8.9385e-21,9.1066e-21,9.2416e-21,9.2924e-21,9.3682e-21,9.3972e-21,9.4061e-21,9.4708e-21,9.838e-21,1.001e-20,1.0057e-20,1.0269e-20,1.0292e-20,1.0324e-20,1.0393e-20,1.0617e-20,1.0634e-20,1.0888e-20,1.1079e-20,1.1266e-20,1.1363e-20,1.1415e-20,1.1873e-20,1.204e-20,1.2136e-20,1.223e-20,1.225e-20,1.2555e-20,1.262e-20,1.2622e-20,1.2781e-20,1.2789e-20,1.2865e-20,1.2869e-20,1.3012e-20,1.3022e-20,1.3144e-20,1.3257e-20,1.3405e-20,1.3953e-20,1.4102e-20,1.4113e-20,1.4146e-20,1.4277e-20,1.4294e-20,1.4313e-20,1.4446e-20,1.4617e-20,1.4617e-20,1.4795e-20,1.4812e-20,1.5018e-20,1.5046e-20,1.509e-20,1.5305e-20,1.5413e-20,1.5578e-20,1.5583e-20,1.569e-20,1.5707e-20,1.5772e-20,1.5909e-20,1.5923e-20,1.6051e-20,1.6157e-20,1.6214e-20,1.6392e-20
0.045709,3.2654e-20,3.3136e-20,3.3145e-20,3.3257e-20,3.368e-20,3.3732e-20,3.3998e-20,3.4498e-20,3.4854e-20,3.5265e-20,3.5481e-20,3.6078e-20,3.6165e-20,3.7035e-20,3.714e-20,3.7516e-20,3.7717e-20,3.7892e-20,3.8375e-20,3.866e-20,3.8742e-20,3.877e-20,3.8778e-20,3.9067e-20,3.9884e-20,3.9951e-20,3.9968e-20,4.0416e-20,4.0562e-20,4.0597e-20,4.1238e-20,4.1854e-20,4.2562e-20,4.2967e-20,4.3291e-20,4.3414e-20,4.3596e-20,4.3666e-20,4.3687e-20,4.3843e-20,4.4726e-20,4.5139e-20,4.5253e-20,4.5762e-20,4.5819e-20,4.5895e-20,4.606e-20,4.6601e-20,4.664e-20,4.7252e-20,4.771e-20,4.8161e-20,4.8394e-20,4.8519e-20,4.9621e-20,5.0022e-20,5.0254e-20,5.0478e-20,5.0527e-20,5.126e-20,5.1418e-20,5.1422e-20,5.1805e-20,5.1825e-20,5.2006e-20,5.2016e-20,5.2359e-20,5.2385e-20,5.2677e-20,5.2949e-20,5.3306e-20,5.4623e-20,5.4982e-20,5.5009e-20,5.5087e-20,5.5403e-20,5.5444e-20,5.5489e-20,5.5809e-20,5.6221e-20,5.6221e-20,5.6649e-20,5.6689e-20,5.7184e-20,5.7254e-20,5.7359e-20,5.7875e-20,5.8136e-20,5.8531e-20,5.8546e-20,5.8801e-20,5.8843e-20,5.8998e-20,5.9328e-20,5.9363e-20,5.967e-20,5.9925e-20,6.0062e-20,6.0489e-20
0.052481,2.6402e-19,2.635e-19,2.6349e-19,2.6337e-19,2.6291e-19,2.6285e-19,2.6256e-19,2.6201e-19,2.6163e-19,2.6118e-19,2.6094e-19,2.6029e-19,2.602e-19,2.5925e-19,2.5913e-19,2.5872e-19,2.5851e-19,2.5831e-19,2.5779e-19,2.5748e-19,2.5739e-19,2.5736e-19,2.5735e-19,2.5703e-19,2.5614e-19,2.5607e-19,2.5605e-19,2.5556e-19,2.554e-19,2.5537e-19,2.5467e-19,2.5399e-19,2.5322e-19,2.5278e-19,2.5243e-19,2.5229e-19,2.521e-19,2.5202e-19,2.52e-19,2.5183e-19,2.5086e-19,2.5041e-19,2.5029e-19,2.4973e-19,2.4967e-19,2.4959e-19,2.4941e-19,2.4882e-19,2.4878e-19,2.4811e-19,2.4761e-19,2.4712e-19,2.4686e-19,2.4673e-19,2.4553e-19,2.4509e-19,2.4484e-19,2.4459e-19,2.4454e-19,2.4374e-19,2.4357e-19,2.4356e-19,2.4315e-19,2.4312e-19,2.4293e-19,2.4292e-19,2.4254e-19,2.4251e-19,2.422e-19,2.419e-19,2.4151e-19,2.4007e-19,2.3968e-19,2.3965e-19,2.3957e-19,2.3922e-19,2.3918e-19,2.3913e-19,2.3878e-19,2.3833e-19,2.3833e-19,2.3787e-19,2.3782e-19,2.3728e-19,2.3721e-19,2.3709e-19,2.3653e-19,2.3624e-19,2.3581e-19,2.358e-19,2.3552e-19,2.3547e-19,2.353e-19,2.3494e-19,2.3491e-19,2.3457e-19,2.3429e-19,2.3414e-19,2.3368e-19
0.060256,2.2631e-18,2.2414e-18,2.241e-18,2.236e-18,2.2169e-18,2.2146e-18,2.2026e-18,2.18e-18,2.164e-18,2.1455e-18,2.1358e-18,2.1089e-18,2.1049e-18,2.0658e-18,2.061e-18,2.0441e-18,2.035e-18,2.0271e-18,2.0054e-18,1.9925e-18,1.9888e-18,1.9876e-18,1.9872e-18,1.9742e-18,1.9374e-18,1.9344e-18,1.9336e-18,1.9135e-18,1.9068e-18,1.9053e-18,1.8764e-18,1.8486e-18,1.8167e-18,1.7985e-18,1.7839e-18,1.7784e-18,1.7702e-18,1.767e-18,1.7661e-18,1.7591e-18,1.7193e-18,1.7007e-18,1.6955e-18,1.6726e-18,1.67e-18,1.6666e-18,1.6592e-18,1.6348e-18,1.633e-18,1.6055e-18,1.5848e-18,1.5645e-18,1.554e-18,1.5484e-18,1.4987e-18,1.4807e-18,1.4702e-18,1.4601e-18,1.4579e-18,1.4249e-18,1.4178e-18,1.4176e-18,1.4004e-18,1.3995e-18,1.3913e-18,1.3908e-18,1.3754e-18,1.3742e-18,1.3611e-18,1.3488e-18,1.3327e-18,1.2734e-18,1.2572e-18,1.256e-18,1.2525e-18,1.2383e-18,1.2364e-18,1.2344e-18,1.22e-18,1.2014e-18,1.2014e-18,1.1822e-18,1.1803e-18,1.158e-18,1.1549e-18,1.1501e-18,1.1269e-18,1.1152e-18,1.0973e-18,1.0967e-18,1.0852e-18,1.0833e-18,1.0763e-18,1.0614e-18,1.0599e-18,1.046e-18,1.0346e-18,1.0284e-18,1.0091e-18
0.069183,1.9135e-17,1.8894e-17,1.8889e-17,1.8833e-17,1.8621e-17,1.8595e-17,1.8461e-17,1.8211e-17,1.8032e-17,1.7826e-17,1.7718e-17,1.7419e-17,1.7375e-17,1.6939e-17,1.6886e-17,1.6697e-17,1.6597e-17,1.6509e-17,1.6267e-17,1.6124e-17,1.6083e-17,1.6069e-17,1.6064e-17,1.592e-17,1.551e-17,1.5476e-17,1.5468e-17,1.5244e-17,1.517e-17,1.5153e-17,1.4831e-17,1.4522e-17,1.4167e-17,1.3964e-17,1.3802e-17,1.374e-17,1.3649e-17,1.3614e-17,1.3603e-17,1.3525e-17,1.3082e-17,1.2875e-17,1.2818e-17,1.2563e-17,1.2534e-17,1.2496e-17,1.2413e-17,1.2142e-17,1.2122e-17,1.1816e-17,1.1586e-17,1.136e-17,1.1243e-17,1.118e-17,1.0627e-17,1.0426e-17,1.031e-17,1.0198e-17,1.0173e-17,9.8057e-18,9.7265e-18,9.7244e-18,9.5328e-18,9.5224e-18,9.4319e-18,9.4266e-18,9.2545e-18,9.2415e-18,9.0951e-18,8.9588e-18,8.78e-18,8.1195e-18,7.9394e-18,7.9258e-18,7.8869e-18,7.7286e-18,7.708e-18,7.6855e-18,7.5248e-18,7.3185e-18,7.3182e-18,7.1038e-18,7.0835e-18,6.8352e-18,6.8005e-18,6.7475e-18,6.4887e-18,6.3581e-18,6.1599e-18,6.1527e-18,6.0248e-18,6.0035e-18,5.9257e-18,5.7602e-18,5.7428e-18,5.5887e-18,5.4611e-18,5.3923e-18,5.1781e-18
0.079433,1.5476e-16,1.5263e-16,1.5259e-16,1.5209e-16,1.5021e-16,1.4998e-16,1.488e-16,1.4659e-16,1.4501e-16,1.4318e-16,1.4223e-16,1.3958e-16,1.3919e-16,1.3534e-16,1.3487e-16,1.332e-16,1.3231e-16,1.3153e-16,1.2939e-16,1.2813e-16,1.2777e-16,1.2764e-16,1.2761e-16,1.2633e-16,1.227e-16,1.224e-16,1.2233e-16,1.2035e-16,1.1969e-16,1.1954e-16,1.167e-16,1.1397e-16,1.1083e-16,1.0903e-16,1.0759e-16,1.0705e-16,1.0624e-16,1.0593e-16,1.0584e-16,1.0515e-16,1.0123e-16,9.9399e-17,9.8894e-17,9.6637e-17,9.6383e-17,9.6048e-17,9.5314e-17,9.2917e-17,9.2743e-17,9.0029e-17,8.7998e-17,8.5996e-17,8.4963e-17,8.4409e-17,7.9521e-17,7.7743e-17,7.6714e-17,7.5721e-17,7.5506e-17,7.2254e-17,7.1553e-17,7.1535e-17,6.984e-17,6.9749e-17,6.8948e-17,6.8901e-17,6.7379e-17,6.7264e-17,6.5969e-17,6.4764e-17,6.3183e-17,5.7341e-17,5.5748e-17,5.5628e-17,5.5284e-17,5.3884e-17,5.3702e-17,5.3503e-17,5.2082e-17,5.0257e-17,5.0254e-17,4.8359e-17,4.8179e-17,4.5983e-17,4.5676e-17,4.5207e-17,4.2918e-17,4.1764e-17,4.001e-17,3.9946e-17,3.8815e-17,3.8628e-17,3.7939e-17,3.6476e-17,3.6322e-17,3.4959e-17,3.383e-17,3.3222e-17,3.1328e-17
0.091201,1.1833e-15,1.1664e-15,1.1661e-15,1.1621e-15,1.1473e-15,1.1455e-15,1.1361e-15,1.1186e-15,1.1061e-15,1.0917e-15,1.0842e-15,1.0632e-15,1.0602e-15,1.0297e-15,1.026e-15,1.0128e-15,1.0058e-15,9.9964e-16,9.8272e-16,9.7274e-16,9.6986e-16,9.689e-16,9.6859e-16,9.5847e-16,9.2985e-16,9.2748e-16,9.2688e-16,9.1121e-16,9.0607e-16,9.0486e-16,8.8237e-16,8.6078e-16,8.3596e-16,8.2179e-16,8.1041e-16,8.0613e-16,7.9974e-16,7.9729e-16,7.9654e-16,7.9109e-16,7.6013e-16,7.4565e-16,7.4166e-16,7.2382e-16,7.2181e-16,7.1916e-16,7.1336e-16,6.9442e-16,6.9304e-16,6.7159e-16,6.5554e-16,6.3971e-16,6.3155e-16,6.2718e-16,5.8854e-16,5.7448e-16,5.6635e-16,5.585e-16,5.568e-16,5.311e-16,5.2556e-16,5.2542e-16,5.1202e-16,5.113e-16,5.0497e-16,5.046e-16,4.9257e-16,4.9166e-16,4.8143e-16,4.719e-16,4.594e-16,4.1323e-16,4.0064e-16,3.9969e-16,3.9697e-16,3.8591e-16,3.8447e-16,3.829e-16,3.7166e-16,3.5724e-16,3.5722e-16,3.4223e-16,3.4081e-16,3.2346e-16,3.2103e-16,3.1733e-16,2.9924e-16,2.9011e-16,2.7625e-16,2.7575e-16,2.6681e-16,2.6532e-16,2.5988e-16,2.4831e-16,2.471e-16,2.3632e-16,2.274e-16,2.226e-16,2.0762e-16
0.10471,8.5167e-15,8.3936e-15,8.3912e-15,8.3626e-15,8.2544e-15,8.2411e-15,8.1731e-15,8.0453e-15,7.9543e-15,7.8492e-15,7.794e-15,7.6414e-15,7.6191e-15,7.3968e-15,7.3699e-15,7.2737e-15,7.2225e-15,7.1775e-15,7.0541e-15,6.9812e-15,6.9603e-15,6.9532e-15,6.951e-15,6.8772e-15,6.6684e-15,6.6511e-15,6.6468e-15,6.5325e-15,6.495e-15,6.4862e-15,6.3221e-15,6.1647e-15,5.9837e-15,5.8803e-15,5.7973e-15,5.766e-15,5.7194e-15,5.7016e-15,5.6961e-15,5.6563e-15,5.4306e-15,5.3249e-15,5.2958e-15,5.1657e-15,5.1511e-15,5.1317e-15,5.0894e-15,4.9513e-15,4.9412e-15,4.7848e-15,4.6677e-15,4.5523e-15,4.4928e-15,4.4608e-15,4.179e-15,4.0765e-15,4.0172e-15,3.9599e-15,3.9475e-15,3.76e-15,3.7197e-15,3.7186e-15,3.6209e-15,3.6156e-15,3.5695e-15,3.5668e-15,3.479e-15,3.4724e-15,3.3978e-15,3.3283e-15,3.2371e-15,2.9004e-15,2.8085e-15,2.8016e-15,2.7818e-15,2.7011e-15,2.6906e-15,2.6791e-15,2.5972e-15,2.492e-15,2.4918e-15,2.3825e-15,2.3722e-15,2.2456e-15,2.2279e-15,2.2008e-15,2.0689e-15,2.0023e-15,1.9012e-15,1.8976e-15,1.8324e-15,1.8215e-15,1.7818e-15,1.6975e-15,1.6886e-15,1.61e-15,1.545e-15,1.5099e-15,1.4007e-15
0.12023,5.7607e-14,5.677e-14,5.6754e-14,5.6559e-14,5.5823e-14,5.5733e-14,5.527e-14,5.4401e-14,5.3781e-14,5.3067e-14,5.2691e-14,5.1654e-14,5.1502e-14,4.999e-14,4.9807e-14,4.9152e-14,4.8804e-14,4.8498e-14,4.7659e-14,4.7163e-14,4.7021e-14,4.6973e-14,4.6958e-14,4.6456e-14,4.5036e-14,4.4918e-14,4.4888e-14,4.4111e-14,4.3856e-14,4.3796e-14,4.268e-14,4.1609e-14,4.0378e-14,3.9675e-14,3.911e-14,3.8898e-14,3.8581e-14,3.8459e-14,3.8422e-14,3.8152e-14,3.6616e-14,3.5897e-14,3.5699e-14,3.4815e-14,3.4715e-14,3.4583e-14,3.4296e-14,3.3356e-14,3.3288e-14,3.2223e-14,3.1427e-14,3.0642e-14,3.0237e-14,3.002e-14,2.8103e-14,2.7406e-14,2.7003e-14,2.6613e-14,2.6529e-14,2.5253e-14,2.4979e-14,2.4972e-14,2.4307e-14,2.4271e-14,2.3957e-14,2.3939e-14,2.3342e-14,2.3297e-14,2.2789e-14,2.2316e-14,2.1697e-14,1.9406e-14,1.8781e-14,1.8734e-14,1.8599e-14,1.8051e-14,1.7979e-14,1.7901e-14,1.7344e-14,1.6628e-14,1.6627e-14,1.5884e-14,1.5813e-14,1.4952e-14,1.4832e-14,1.4648e-14,1.3751e-14,1.3298e-14,1.261e-14,1.2585e-14,1.2142e-14,1.2068e-14,1.1798e-14,1.1224e-14,1.1164e-14,1.063e-14,1.0187e-14,9.9487e-15,9.2058e-15
0.13804,3.6601e-13,3.6068e-13,3.6058e-13,3.5934e-13,3.5465e-13,3.5408e-13,3.5113e-13,3.4559e-13,3.4165e-13,3.371e-13,3.347e-13,3.281e-13,3.2713e-13,3.175e-13,3.1634e-13,3.1216e-13,3.0995e-13,3.08e-13,3.0265e-13,2.995e-13,2.9859e-13,2.9828e-13,2.9819e-13,2.9499e-13,2.8595e-13,2.852e-13,2.8501e-13,2.8006e-13,2.7843e-13,2.7805e-13,2.7094e-13,2.6412e-13,2.5628e-13,2.518e-13,2.4821e-13,2.4685e-13,2.4483e-13,2.4406e-13,2.4382e-13,2.421e-13,2.3232e-13,2.2774e-13,2.2648e-13,2.2085e-13,2.2021e-13,2.1937e-13,2.1754e-13,2.1155e-13,2.1112e-13,2.0434e-13,1.9927e-13,1.9427e-13,1.9169e-13,1.9031e-13,1.781e-13,1.7366e-13,1.7109e-13,1.6861e-13,1.6807e-13,1.5995e-13,1.582e-13,1.5815e-13,1.5392e-13,1.5369e-13,1.5169e-13,1.5158e-13,1.4777e-13,1.4749e-13,1.4425e-13,1.4124e-13,1.3729e-13,1.2271e-13,1.1873e-13,1.1843e-13,1.1757e-13,1.1407e-13,1.1362e-13,1.1312e-13,1.0957e-13,1.0501e-13,1.0501e-13,1.0027e-13,9.9823e-14,9.4339e-14,9.3572e-14,9.2401e-14,8.6685e-14,8.3802e-14,7.9422e-14,7.9263e-14,7.6438e-14,7.5969e-14,7.4249e-14,7.0595e-14,7.0211e-14,6.6806e-14,6.3988e-14,6.247e-14,5.7738e-14
0.15849,2.1837e-12,2.1519e-12,2.1513e-12,2.1439e-12,2.1159e-12,2.1124e-12,2.0948e-12,2.0618e-12,2.0382e-12,2.011e-12,1.9967e-12,1.9573e-12,1.9515e-12,1.894e-12,1.887e-12,1.8621e-12,1.8488e-12,1.8372e-12,1.8053e-12,1.7864e-12,1.781e-12,1.7792e-12,1.7786e-12,1.7595e-12,1.7055e-12,1.701e-12,1.6999e-12,1.6703e-12,1.6606e-12,1.6583e-12,1.6159e-12,1.5751e-12,1.5283e-12,1.5015e-12,1.4801e-12,1.472e-12,1.4599e-12,1.4553e-12,1.4539e-12,1.4436e-12,1.3852e-12,1.3578e-12,1.3503e-12,1.3167e-12,1.3129e-12,1.3079e-12,1.2969e-12,1.2612e-12,1.2586e-12,1.2181e-12,1.1878e-12,1.1579e-12,1.1425e-12,1.1342e-12,1.0613e-12,1.0348e-12,1.0195e-12,1.0046e-12,1.0014e-12,9.5292e-13,9.4247e-13,9.422e-13,9.1692e-13,9.1555e-13,9.036e-13,9.0291e-13,8.8021e-13,8.7849e-13,8.5917e-13,8.4119e-13,8.1761e-13,7.3047e-13,7.0671e-13,7.0491e-13,6.9978e-13,6.789e-13,6.7618e-13,6.7322e-13,6.5201e-13,6.248e-13,6.2475e-13,5.9647e-13,5.9379e-13,5.6104e-13,5.5645e-13,5.4946e-13,5.1532e-13,4.981e-13,4.7194e-13,4.7099e-13,4.5411e-13,4.5131e-13,4.4104e-13,4.1921e-13,4.1692e-13,3.9658e-13,3.7975e-13,3.7068e-13,3.4242e-13
0.18197,1.2233e-11,1.2055e-11,1.2051e-11,1.201e-11,1.1853e-11,1.1834e-11,1.1735e-11,1.1549e-11,1.1417e-11,1.1265e-11,1.1185e-11,1.0964e-11,1.0931e-11,1.0609e-11,1.057e-11,1.043e-11,1.0356e-11,1.0291e-11,1.0112e-11,1.0006e-11,9.9759e-12,9.9657e-12,9.9625e-12,9.8554e-12,9.5526e-12,9.5275e-12,9.5212e-12,9.3554e-12,9.3011e-12,9.2883e-12,9.0503e-12,8.822e-12,8.5595e-12,8.4095e-12,8.2892e-12,8.2439e-12,8.1762e-12,8.1504e-12,8.1424e-12,8.0847e-12,7.7573e-12,7.6041e-12,7.5619e-12,7.3732e-12,7.3519e-12,7.3239e-12,7.2626e-12,7.0621e-12,7.0476e-12,6.8207e-12,6.6509e-12,6.4835e-12,6.3972e-12,6.3509e-12,5.9421e-12,5.7935e-12,5.7075e-12,5.6244e-12,5.6064e-12,5.3345e-12,5.276e-12,5.2744e-12,5.1327e-12,5.1251e-12,5.0581e-12,5.0542e-12,4.927e-12,4.9173e-12,4.8091e-12,4.7083e-12,4.5761e-12,4.0877e-12,3.9545e-12,3.9444e-12,3.9157e-12,3.7986e-12,3.7834e-12,3.7668e-12,3.6479e-12,3.4954e-12,3.4951e-12,3.3367e-12,3.3216e-12,3.138e-12,3.1123e-12,3.0732e-12,2.8818e-12,2.7853e-12,2.6386e-12,2.6333e-12,2.5387e-12,2.523e-12,2.4655e-12,2.3431e-12,2.3303e-12,2.2163e-12,2.122e-12,2.0711e-12,1.9127e-12
0.20893,6.4342e-11,6.3403e-11,6.3385e-11,6.3166e-11,6.2341e-11,6.224e-11,6.172e-11,6.0745e-11,6.005e-11,5.9249e-11,5.8827e-11,5.7663e-11,5.7493e-11,5.5797e-11,5.5592e-11,5.4858e-11,5.4467e-11,5.4124e-11,5.3182e-11,5.2626e-11,5.2466e-11,5.2413e-11,5.2396e-11,5.1832e-11,5.0239e-11,5.0107e-11,5.0074e-11,4.9202e-11,4.8916e-11,4.8849e-11,4.7597e-11,4.6396e-11,4.5015e-11,4.4226e-11,4.3592e-11,4.3354e-11,4.2998e-11,4.2862e-11,4.282e-11,4.2517e-11,4.0794e-11,3.9988e-11,3.9766e-11,3.8774e-11,3.8662e-11,3.8514e-11,3.8191e-11,3.7137e-11,3.7061e-11,3.5867e-11,3.4973e-11,3.4093e-11,3.3639e-11,3.3395e-11,3.1245e-11,3.0463e-11,3.001e-11,2.9573e-11,2.9478e-11,2.8048e-11,2.774e-11,2.7732e-11,2.6986e-11,2.6946e-11,2.6594e-11,2.6573e-11,2.5904e-11,2.5853e-11,2.5284e-11,2.4753e-11,2.4058e-11,2.1488e-11,2.0788e-11,2.0735e-11,2.0583e-11,1.9968e-11,1.9887e-11,1.98e-11,1.9175e-11,1.8372e-11,1.8371e-11,1.7537e-11,1.7458e-11,1.6492e-11,1.6357e-11,1.6151e-11,1.5144e-11,1.4636e-11,1.3865e-11,1.3837e-11,1.3339e-11,1.3257e-11,1.2954e-11,1.231e-11,1.2242e-11,1.1643e-11,1.1147e-11,1.0879e-11,1.0046e-11
0.23988,3.1771e-10,3.1307e-10,3.1298e-10,3.119e-10,3.0782e-10,3.0732e-10,3.0476e-10,2.9994e-10,2.9651e-10,2.9255e-10,2.9047e-10,2.8473e-10,2.8389e-10,2.7551e-10,2.745e-10,2.7087e-10,2.6894e-10,2.6724e-10,2.6259e-10,2.5985e-10,2.5906e-10,2.5879e-10,2.5871e-10,2.5593e-10,2.4806e-10,2.4741e-10,2.4725e-10,2.4294e-10,2.4153e-10,2.4119e-10,2.3501e-10,2.2908e-10,2.2226e-10,2.1836e-10,2.1524e-10,2.1406e-10,2.123e-10,2.1163e-10,2.1142e-10,2.0992e-10,2.0142e-10,1.9744e-10,1.9634e-10,1.9144e-10,1.9089e-10,1.9016e-10,1.8856e-10,1.8336e-10,1.8298e-10,1.7708e-10,1.7267e-10,1.6832e-10,1.6608e-10,1.6488e-10,1.5426e-10,1.5039e-10,1.4816e-10,1.46e-10,1.4553e-10,1.3847e-10,1.3695e-10,1.3691e-10,1.3323e-10,1.3303e-10,1.3129e-10,1.3119e-10,1.2788e-10,1.2763e-10,1.2482e-10,1.222e-10,1.1877e-10,1.0608e-10,1.0262e-10,1.0235e-10,1.0161e-10,9.8566e-11,9.817e-11,9.7739e-11,9.4651e-11,9.0687e-11,9.0681e-11,8.6563e-11,8.6172e-11,8.1403e-11,8.0735e-11,7.9717e-11,7.4745e-11,7.2237e-11,6.8428e-11,6.8289e-11,6.5832e-11,6.5424e-11,6.3928e-11,6.075e-11,6.0416e-11,5.7454e-11,5.5003e-11,5.3682e-11,4.9567e-11
0.27542,1.4729e-09,1.4514e-09,1.451e-09,1.446e-09,1.4271e-09,1.4248e-09,1.4129e-09,1.3906e-09,1.3747e-09,1.3563e-09,1.3467e-09,1.32e-09,1.3161e-09,1.2773e-09,1.2726e-09,1.2558e-09,1.2468e-09,1.239e-09,1.2174e-09,1.2047e-09,1.201e-09,1.1998e-09,1.1994e-09,1.1865e-09,1.15e-09,1.147e-09,1.1462e-09,1.1263e-09,1.1197e-09,1.1182e-09,1.0895e-09,1.062e-09,1.0304e-09,1.0123e-09,9.9783e-10,9.9237e-10,9.8423e-10,9.8112e-10,9.8016e-10,9.7321e-10,9.3376e-10,9.1531e-10,9.1022e-10,8.8749e-10,8.8493e-10,8.8156e-10,8.7417e-10,8.5002e-10,8.4827e-10,8.2093e-10,8.0048e-10,7.8032e-10,7.6992e-10,7.6434e-10,7.151e-10,6.9719e-10,6.8683e-10,6.7683e-10,6.7466e-10,6.4191e-10,6.3485e-10,6.3467e-10,6.176e-10,6.1668e-10,6.0861e-10,6.0814e-10,5.9281e-10,5.9165e-10,5.7861e-10,5.6647e-10,5.5055e-10,4.9171e-10,4.7567e-10,4.7445e-10,4.7099e-10,4.5689e-10,4.5506e-10,4.5306e-10,4.3874e-10,4.2036e-10,4.2033e-10,4.0124e-10,3.9943e-10,3.7732e-10,3.7422e-10,3.695e-10,3.4645e-10,3.3482e-10,3.1716e-10,3.1652e-10,3.0512e-10,3.0323e-10,2.963e-10,2.8156e-10,2.8001e-10,2.6628e-10,2.5491e-10,2.4879e-10,2.2971e-10
0.31623,6.4111e-09,6.3175e-09,6.3157e-09,6.2939e-09,6.2117e-09,6.2016e-09,6.1498e-09,6.0526e-09,5.9834e-09,5.9035e-09,5.8615e-09,5.7455e-09,5.7286e-09,5.5595e-09,5.5391e-09,5.4658e-09,5.4269e-09,5.3927e-09,5.2988e-09,5.2435e-09,5.2275e-09,5.2222e-09,5.2205e-09,5.1643e-09,5.0056e-09,4.9924e-09,4.9891e-09,4.9022e-09,4.8737e-09,4.867e-09,4.7422e-09,4.6225e-09,4.4848e-09,4.4062e-09,4.3431e-09,4.3193e-09,4.2839e-09,4.2703e-09,4.2661e-09,4.2359e-09,4.0642e-09,3.9839e-09,3.9617e-09,3.8628e-09,3.8517e-09,3.837e-09,3.8048e-09,3.6997e-09,3.6921e-09,3.5731e-09,3.4841e-09,3.3963e-09,3.351e-09,3.3267e-09,3.1124e-09,3.0345e-09,2.9894e-09,2.9458e-09,2.9364e-09,2.7938e-09,2.7631e-09,2.7623e-09,2.688e-09,2.684e-09,2.6489e-09,2.6468e-09,2.5801e-09,2.5751e-09,2.5183e-09,2.4655e-09,2.3961e-09,2.1401e-09,2.0702e-09,2.0649e-09,2.0499e-09,1.9885e-09,1.9805e-09,1.9718e-09,1.9095e-09,1.8295e-09,1.8294e-09,1.7463e-09,1.7384e-09,1.6421e-09,1.6286e-09,1.6081e-09,1.5078e-09,1.4571e-09,1.3803e-09,1.3775e-09,1.3279e-09,1.3196e-09,1.2894e-09,1.2253e-09,1.2186e-09,1.1588e-09,1.1093e-09,1.0827e-09,9.9961e-10
0.36308,2.6199e-08,2.5816e-08,2.5809e-08,2.572e-08,2.5383e-08,2.5342e-08,2.5131e-08,2.4734e-08,2.4451e-08,2.4124e-08,2.3953e-08,2.3478e-08,2.3409e-08,2.2718e-08,2.2635e-08,2.2336e-08,2.2176e-08,2.2037e-08,2.1653e-08,2.1427e-08,2.1362e-08,2.134e-08,2.1333e-08,2.1104e-08,2.0455e-08,2.0401e-08,2.0387e-08,2.0032e-08,1.9916e-08,1.9888e-08,1.9379e-08,1.8889e-08,1.8327e-08,1.8005e-08,1.7747e-08,1.765e-08,1.7506e-08,1.745e-08,1.7433e-08,1.7309e-08,1.6608e-08,1.628e-08,1.6189e-08,1.5785e-08,1.5739e-08,1.5679e-08,1.5548e-08,1.5118e-08,1.5087e-08,1.4601e-08,1.4237e-08,1.3878e-08,1.3693e-08,1.3594e-08,1.2718e-08,1.24e-08,1.2216e-08,1.2038e-08,1.1999e-08,1.1416e-08,1.1291e-08,1.1288e-08,1.0984e-08,1.0968e-08,1.0824e-08,1.0816e-08,1.0543e-08,1.0522e-08,1.0291e-08,1.0075e-08,9.7913e-09,8.7448e-09,8.4594e-09,8.4378e-09,8.3762e-09,8.1254e-09,8.0927e-09,8.0571e-09,7.8025e-09,7.4756e-09,7.4751e-09,7.1355e-09,7.1032e-09,6.7099e-09,6.6548e-09,6.5709e-09,6.1608e-09,5.954e-09,5.6398e-09,5.6284e-09,5.4258e-09,5.3921e-09,5.2687e-09,5.0066e-09,4.979e-09,4.7348e-09,4.5327e-09,4.4237e-09,4.0843e-09
